"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,
Accession ID,Virus name,Location,Collection date,Originating lab,Submitting lab,Authors
EPI_ISL_452882,hCoV-19/England/CAMB-1B0156/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452884,hCoV-19/England/CAMB-1B0183/2020,Europe / United Kingdom / England,2020-05-06,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452885,hCoV-19/England/CAMB-1B04D5/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452888,hCoV-19/England/CAMB-1B052D/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452889,hCoV-19/England/CAMB-1B053C/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452890,hCoV-19/England/CAMB-1B054B/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452891,hCoV-19/England/CAMB-1B055A/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452892,hCoV-19/England/CAMB-1B0569/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452893,hCoV-19/England/CAMB-1B0578/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452894,hCoV-19/England/CAMB-1B0596/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452895,hCoV-19/England/CAMB-1B05A5/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452897,hCoV-19/England/CAMB-1B05C3/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452898,hCoV-19/England/CAMB-1B05E1/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452904,hCoV-19/England/CAMB-1B0675/2020,Europe / United Kingdom / England,2020-05-09,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452910,hCoV-19/England/CAMB-1B06DF/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452912,hCoV-19/England/CAMB-1B06FD/2020,Europe / United Kingdom / England,2020-05-08,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452913,hCoV-19/England/CAMB-1B0709/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452915,hCoV-19/England/CAMB-1B0727/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452916,hCoV-19/England/CAMB-1B0736/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452917,hCoV-19/England/CAMB-1B0745/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452918,hCoV-19/England/CAMB-1B0754/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452920,hCoV-19/England/CAMB-1B0781/2020,Europe / United Kingdom / England,2020-05-09,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452926,hCoV-19/England/CAMB-1B09D6/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452928,hCoV-19/England/CAMB-1B0A00/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452929,hCoV-19/England/CAMB-1B0A2E/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452930,hCoV-19/England/CAMB-1B0A3D/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452934,hCoV-19/England/CAMB-1B0A79/2020,Europe / United Kingdom / England,2020-05-13,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452936,hCoV-19/England/CAMB-1B0AA6/2020,Europe / United Kingdom / England,2020-05-13,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452937,hCoV-19/England/CAMB-1B0AB5/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452938,hCoV-19/England/CAMB-1B0AF1/2020,Europe / United Kingdom / England,2020-05-10,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452944,hCoV-19/England/CAMB-1B0B58/2020,Europe / United Kingdom / England,2020-05-15,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452946,hCoV-19/England/CAMB-1B0B76/2020,Europe / United Kingdom / England,2020-05-13,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452947,hCoV-19/England/CAMB-1B0B94/2020,Europe / United Kingdom / England,2020-05-13,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452948,hCoV-19/England/CAMB-1B0BA3/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452949,hCoV-19/England/CAMB-1B0BB2/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452952,hCoV-19/England/CAMB-1B0C0A/2020,Europe / United Kingdom / England,2020-05-13,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452953,hCoV-19/England/CAMB-1B0C37/2020,Europe / United Kingdom / England,2020-05-13,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452954,hCoV-19/England/CAMB-1B0C46/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452956,hCoV-19/England/CAMB-1B0C73/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452957,hCoV-19/England/CAMB-1B0C82/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452958,hCoV-19/England/CAMB-1B0C91/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452959,hCoV-19/England/CAMB-1B0CA0/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452960,hCoV-19/England/CAMB-1B0CBF/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452961,hCoV-19/England/CAMB-1B0CCE/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452962,hCoV-19/England/CAMB-1B0CDD/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452963,hCoV-19/England/CAMB-1B0CEC/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452965,hCoV-19/England/CAMB-1B0D16/2020,Europe / United Kingdom / England,2020-05-11,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_452968,hCoV-19/England/CAMB-1B0E5F/2020,Europe / United Kingdom / England,2020-05-12,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
